host_job_create_tstamp,host_job_serialize_time,func_data_size_bytes,func_module_size_bytes,host_func_upload_time,host_data_upload_time,host_job_created_time,host_status_done_tstamp,host_status_query_count,worker_start_tstamp,host_submit_tstamp,worker_cold_start,worker_peak_memory_start,worker_func_start_tstamp,worker_func_end_tstamp,worker_func_exec_time,func_result_size,worker_result_upload_time,worker_peak_memory_end,worker_end_tstamp,worker_exec_time,host_result_done_tstamp,host_result_query_count
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3348918,1,1700643055.0747614,1700643052.8269606,True,66064384.0,1700643054.865506,1700643059.870559,5.00505304,5.0,0.0,67174400.0,1700643059.873475,5.07339334,1700643063.3191843,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3644135,1,1700643054.8562574,1700643052.8269606,True,66072576.0,1700643054.862435,1700643059.8670678,5.00463271,5.0,0.0,67182592.0,1700643059.86967,5.06774759,1700643063.3202815,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3518178,1,1700643054.833931,1700643052.8269606,True,66203648.0,1700643054.8090544,1700643059.8114753,5.0024209,5.0,0.0,67530752.0,1700643059.814528,5.06851125,1700643063.3196027,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3444724,1,1700643055.0589817,1700643052.8269606,True,66179072.0,1700643054.8052895,1700643059.807857,5.00256729,5.0,0.0,67313664.0,1700643059.8112428,5.06362224,1700643063.3214536,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3839903,1,1700643055.1061223,1700643052.8269606,True,66203648.0,1700643054.8226454,1700643059.8274684,5.00482297,5.0,0.0,67530752.0,1700643059.83094,5.0823586,1700643063.320595,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4555786,1,1700643054.7108963,1700643052.8269606,True,66166784.0,1700643054.8057392,1700643059.8074713,5.00173211,5.0,0.0,67387392.0,1700643059.8112302,5.06128287,1700643063.323714,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.6446106,1,1700643054.6879401,1700643052.8269606,True,66207744.0,1700643054.8235004,1700643059.828548,5.00504756,5.0,0.0,67530752.0,1700643059.8315408,5.07958555,1700643063.3636937,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3882573,1,1700643054.9882598,1700643052.8269606,True,66211840.0,1700643054.8221035,1700643059.8234725,5.00136876,5.0,0.0,67538944.0,1700643059.8258717,5.07287121,1700643063.325007,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.390718,1,1700643055.078079,1700643052.8269606,True,66207744.0,1700643054.8055518,1700643059.8074691,5.00191736,5.0,0.0,67534848.0,1700643059.8111916,5.0569036,1700643063.3266823,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3476014,1,1700643055.2457669,1700643052.8269606,True,66211840.0,1700643054.8116562,1700643059.8164935,5.00483751,5.0,0.0,67538944.0,1700643059.818845,5.06276083,1700643063.3252609,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.641576,1,1700643054.8999789,1700643052.8269606,True,66211840.0,1700643054.8122537,1700643059.8154647,5.00321126,5.0,0.0,67538944.0,1700643059.8178334,5.06004548,1700643063.3665185,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3669326,1,1700643055.216216,1700643052.8269606,True,66211840.0,1700643054.8228507,1700643059.8274643,5.00461364,5.0,0.0,67538944.0,1700643059.8308249,5.07204652,1700643063.3254411,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4296632,1,1700643055.002924,1700643052.8269606,True,66211840.0,1700643054.8233118,1700643059.8274698,5.00415802,5.0,0.0,67538944.0,1700643059.831463,5.07012582,1700643063.327662,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.368302,1,1700643055.0530398,1700643052.8269606,True,66215936.0,1700643054.822627,1700643059.8276842,5.0050571,5.0,0.0,67477504.0,1700643059.8313322,5.06912518,1700643063.329816,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.492737,1,1700643054.4300652,1700643052.8269606,True,66289664.0,1700643054.4032924,1700643059.408448,5.00515556,5.0,0.0,67248128.0,1700643059.4121678,5.08564281,1700643063.3283036,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3779793,1,1700643054.6286252,1700643052.8269606,True,66289664.0,1700643054.4077487,1700643059.408448,5.00069928,5.0,0.0,67248128.0,1700643059.412163,5.08346391,1700643063.329595,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4273288,1,1700643054.37869,1700643052.8269606,True,66289664.0,1700643054.4205186,1700643059.4234636,5.00294495,5.0,0.0,67248128.0,1700643059.4258497,5.09564877,1700643063.3300846,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.6514902,1,1700643054.5674314,1700643052.8269606,True,66297856.0,1700643054.4281704,1700643059.4314637,5.00329304,5.0,0.0,67252224.0,1700643059.434782,5.10379744,1700643063.3655057,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.729573,1,1700643054.6906896,1700643052.8269606,True,66297856.0,1700643054.4167428,1700643059.419464,5.00272131,5.0,0.0,67268608.0,1700643059.4218683,5.08893061,1700643063.3673968,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3937235,1,1700643054.6517134,1700643052.8269606,True,66297856.0,1700643054.4301462,1700643059.431463,5.00131679,5.0,0.0,67256320.0,1700643059.4347446,5.1002667,1700643063.3333502,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3825972,1,1700643054.357183,1700643052.8269606,True,66297856.0,1700643054.4337275,1700643059.4354668,5.00173903,5.0,0.0,67256320.0,1700643059.4380388,5.10187292,1700643063.3305385,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3794577,1,1700643054.591615,1700643052.8269606,True,66297856.0,1700643054.4309375,1700643059.4354692,5.00453162,5.0,0.0,67256320.0,1700643059.438239,5.10114551,1700643063.3318703,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.396935,1,1700643054.641767,1700643052.8269606,True,66297856.0,1700643054.424419,1700643059.4274645,5.00304556,5.0,0.0,67272704.0,1700643059.4297676,5.09082127,1700643063.334551,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.3988912,1,1700643054.4433422,1700643052.8269606,True,66297856.0,1700643054.444839,1700643059.4498885,5.00504947,5.0,0.0,67256320.0,1700643059.4524603,5.11175394,1700643063.3353229,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5471509,1,1700643054.2564294,1700643052.8269606,True,66297856.0,1700643054.4265082,1700643059.4314678,5.00495958,5.0,0.0,67256320.0,1700643059.4345462,5.09226871,1700643063.3704958,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.434667,1,1700643054.46628,1700643052.8269606,True,66306048.0,1700643054.410014,1700643059.4151297,5.00511575,5.0,0.0,67264512.0,1700643059.4176545,5.07315302,1700643063.3382895,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.401184,1,1700643055.27808,1700643052.8269606,True,66117632.0,1700643054.844005,1700643059.8490615,5.00505662,5.0,0.0,67158016.0,1700643059.8516471,5.06353259,1700643063.3385031,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4418552,1,1700643054.7835693,1700643052.8269606,True,66117632.0,1700643054.8464348,1700643059.8514762,5.00504136,5.0,0.0,67158016.0,1700643059.8543112,5.06479692,1700643063.3426766,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.483128,1,1700643055.2381308,1700643052.8269606,True,66117632.0,1700643054.848439,1700643059.853488,5.00504899,5.0,0.0,67158016.0,1700643059.8559196,5.06524229,1700643063.3406334,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4452572,1,1700643054.8407817,1700643052.8269606,True,66125824.0,1700643054.8463042,1700643059.847559,5.0012548,5.0,0.0,67162112.0,1700643059.8506625,5.05868936,1700643063.341416,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4317915,1,1700643054.953386,1700643052.8269606,True,66121728.0,1700643054.8519175,1700643059.8554697,5.00355172,5.0,0.0,67158016.0,1700643059.8587866,5.06525564,1700643063.344019,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4944117,1,1700643055.233224,1700643052.8269606,True,66121728.0,1700643054.850438,1700643059.8554738,5.00503588,5.0,0.0,67162112.0,1700643059.8592615,5.06477737,1700643063.3458874,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4995873,1,1700643054.9498622,1700643052.8269606,True,66121728.0,1700643054.8518498,1700643059.856899,5.00504923,5.0,0.0,67162112.0,1700643059.8608463,5.06451941,1700643063.34629,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4366791,1,1700643055.2604067,1700643052.8269606,True,66125824.0,1700643054.8481977,1700643059.851472,5.0032742,5.0,0.0,67166208.0,1700643059.854114,5.05664444,1700643063.3465774,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.450628,1,1700643054.846875,1700643052.8269606,True,66125824.0,1700643054.852522,1700643059.8554692,5.00294733,5.0,0.0,67166208.0,1700643059.8593156,5.05976176,1700643063.3467398,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4436326,1,1700643055.04321,1700643052.8269606,True,66125824.0,1700643054.8538697,1700643059.8554702,5.0016005,5.0,0.0,67166208.0,1700643059.858627,5.057657,1700643063.3472054,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4654012,1,1700643055.2410438,1700643052.8269606,True,66125824.0,1700643054.8597453,1700643059.863468,5.00372267,5.0,0.0,67166208.0,1700643059.8662925,5.06437063,1700643063.3473506,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4239726,1,1700643055.0376525,1700643052.8269606,True,66129920.0,1700643054.8601744,1700643059.8634665,5.00329185,5.0,0.0,67170304.0,1700643059.866208,5.06324458,1700643063.3475974,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4476805,1,1700643054.9270227,1700643052.8269606,True,66158592.0,1700643054.7523234,1700643059.7573864,5.00506306,5.0,0.0,67219456.0,1700643059.760069,5.06250906,1700643063.3481336,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4444597,1,1700643054.6019287,1700643052.8269606,True,66158592.0,1700643054.7510169,1700643059.755469,5.00445223,5.0,0.0,67186688.0,1700643059.7586334,5.05943489,1700643063.347869,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4428165,1,1700643054.832257,1700643052.8269606,True,66162688.0,1700643054.762144,1700643059.7672043,5.00506043,5.0,0.0,67260416.0,1700643059.7698689,5.06900954,1700643063.3482673,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4780748,1,1700643054.7130103,1700643052.8269606,True,66162688.0,1700643054.7577045,1700643059.7594626,5.0017581,5.0,0.0,67379200.0,1700643059.762263,5.05982947,1700643063.3486068,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.463955,1,1700643054.9810934,1700643052.8269606,True,66166784.0,1700643054.7581935,1700643059.759469,5.0012753,5.0,0.0,67416064.0,1700643059.7624002,5.05798554,1700643063.3490229,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4401538,1,1700643054.880473,1700643052.8269606,True,66166784.0,1700643054.7628624,1700643059.7674618,5.00459933,5.0,0.0,67317760.0,1700643059.7700627,5.06378031,1700643063.3491805,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4763954,1,1700643054.846105,1700643052.8269606,True,66166784.0,1700643054.7788663,1700643059.7834682,5.00460172,5.0,0.0,67264512.0,1700643059.7858498,5.07822204,1700643063.3495471,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.459895,1,1700643054.9740381,1700643052.8269606,True,66166784.0,1700643054.7617035,1700643059.7667656,5.00506186,5.0,0.0,67194880.0,1700643059.7691617,5.05991387,1700643063.3494103,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4577758,1,1700643054.6614482,1700643052.8269606,True,66166784.0,1700643054.7742865,1700643059.77934,5.00505376,5.0,0.0,67317760.0,1700643059.781848,5.07054305,1700643063.349807,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.452724,1,1700643055.0512302,1700643052.8269606,True,66166784.0,1700643054.7599752,1700643059.7634654,5.00349021,5.0,0.0,67223552.0,1700643059.7659836,5.05316305,1700643063.3499398,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4961004,1,1700643055.018584,1700643052.8269606,True,66174976.0,1700643054.770387,1700643059.7754486,5.00506163,5.0,0.0,67268608.0,1700643059.7778928,5.06356549,1700643063.3505216,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4970748,1,1700643055.0849774,1700643052.8269606,True,66174976.0,1700643054.7737665,1700643059.7788138,5.00504732,5.0,0.0,67268608.0,1700643059.781196,5.06460929,1700643063.3502228,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4690905,1,1700643054.5260108,1700643052.8269606,True,66121728.0,1700643054.5330634,1700643059.5375822,5.00451875,5.0,0.0,67162112.0,1700643059.5410788,5.0575161,1700643063.3506951,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4719143,1,1700643054.8230515,1700643052.8269606,True,66121728.0,1700643054.5544472,1700643059.558174,5.00372672,5.0,0.0,67162112.0,1700643059.5613608,5.07539654,1700643063.3508348,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4741611,1,1700643054.5969067,1700643052.8269606,True,66121728.0,1700643054.561848,1700643059.5655806,5.00373268,5.0,0.0,67166208.0,1700643059.5686967,5.0810914,1700643063.350986,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.507846,1,1700643054.6477323,1700643052.8269606,True,66121728.0,1700643054.545828,1700643059.5495737,5.00374579,5.0,0.0,67162112.0,1700643059.5531468,5.06325364,1700643063.368,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4952905,1,1700643054.982589,1700643052.8269606,True,66129920.0,1700643054.5456846,1700643059.549578,5.00389338,5.0,0.0,67198976.0,1700643059.553063,5.06174994,1700643063.3513844,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5031924,1,1700643054.5381732,1700643052.8269606,True,66125824.0,1700643054.5542226,1700643059.5575764,5.00335383,5.0,0.0,67166208.0,1700643059.561283,5.06926084,1700643063.3757007,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4935472,1,1700643054.6465993,1700643052.8269606,True,66129920.0,1700643054.553733,1700643059.5575762,5.00384283,5.0,0.0,67170304.0,1700643059.5610518,5.06728077,1700643063.3515186,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4809265,1,1700643054.907246,1700643052.8269606,True,66129920.0,1700643054.5606716,1700643059.5657203,5.00504875,5.0,0.0,67170304.0,1700643059.569066,5.07371378,1700643063.3516498,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.521304,1,1700643054.8685775,1700643052.8269606,True,66129920.0,1700643054.5475245,1700643059.5525784,5.005054,5.0,0.0,67170304.0,1700643059.5555005,5.05845642,1700643063.370145,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4852445,1,1700643054.765754,1700643052.8269606,True,66129920.0,1700643054.558559,1700643059.5615766,5.00301766,5.0,0.0,67170304.0,1700643059.5648627,5.06352472,1700643063.3517745,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4874237,1,1700643054.4455595,1700643052.8269606,True,66129920.0,1700643054.557473,1700643059.5616446,5.00417161,5.0,0.0,67170304.0,1700643059.5648627,5.06262898,1700643063.3518994,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.500411,1,1700643054.8241222,1700643052.8269606,True,66134016.0,1700643054.561419,1700643059.5655842,5.00416517,5.0,0.0,67174400.0,1700643059.5688877,5.06558943,1700643063.352219,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4882195,1,1700643054.8940313,1700643052.8269606,True,65937408.0,1700643054.4741924,1700643059.4761343,5.00194192,5.0,0.0,67108864.0,1700643059.4797332,5.06376624,1700643063.3523817,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4909947,1,1700643054.3247788,1700643052.8269606,True,65937408.0,1700643054.4883745,1700643059.4934344,5.00505996,5.0,0.0,67104768.0,1700643059.4966202,5.07885742,1700643063.3525217,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4890006,1,1700643054.7065723,1700643052.8269606,True,65937408.0,1700643054.496123,1700643059.5011878,5.00506473,5.0,0.0,67141632.0,1700643059.5038664,5.08485222,1700643063.3528297,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.491927,1,1700643054.6214952,1700643052.8269606,True,65941504.0,1700643054.483207,1700643059.4882617,5.00505471,5.0,0.0,67108864.0,1700643059.4913895,5.07068181,1700643063.3529692,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.498712,1,1700643054.8168707,1700643052.8269606,True,65945600.0,1700643054.4890058,1700643059.494059,5.00505328,5.0,0.0,67145728.0,1700643059.4969718,5.07503462,1700643063.3532712,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.4979253,1,1700643054.9151053,1700643052.8269606,True,65941504.0,1700643054.4945374,1700643059.4962535,5.00171638,5.0,0.0,67117056.0,1700643059.4992056,5.07578278,1700643063.3534229,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5145152,1,1700643054.3497064,1700643052.8269606,True,65945600.0,1700643054.4905646,1700643059.4956238,5.00505924,5.0,0.0,67149824.0,1700643059.498626,5.07370853,1700643063.3770297,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5039942,1,1700643054.9122343,1700643052.8269606,True,65945600.0,1700643054.4969113,1700643059.5019624,5.00505114,5.0,0.0,67121152.0,1700643059.505077,5.07853103,1700643063.3740072,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.503064,1,1700643054.5494416,1700643052.8269606,True,65945600.0,1700643054.5009234,1700643059.5017152,5.00079179,5.0,0.0,67145728.0,1700643059.5050476,5.07637119,1700643063.3774023,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5233777,1,1700643054.832258,1700643052.8269606,True,65945600.0,1700643054.5033538,1700643059.5037537,5.00039983,5.0,0.0,67117056.0,1700643059.5067313,5.07675409,1700643063.379459,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.537765,1,1700643054.7455585,1700643052.8269606,True,65945600.0,1700643054.5063896,1700643059.5076575,5.00126791,5.0,0.0,67149824.0,1700643059.510695,5.07906127,1700643063.3832636,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5356712,1,1700643054.8926651,1700643052.8269606,True,65949696.0,1700643054.511279,1700643059.513574,5.00229502,5.0,0.0,67117056.0,1700643059.5163713,5.08326817,1700643063.3750584,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5283442,1,1700643054.780776,1700643052.8269606,True,66203648.0,1700643054.498555,1700643059.503611,5.00505638,5.0,0.0,67215360.0,1700643059.5066118,5.07137179,1700643063.380443,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.543087,1,1700643054.4963467,1700643052.8269606,True,66203648.0,1700643054.503889,1700643059.5055814,5.0016923,5.0,0.0,67215360.0,1700643059.5087247,5.07110119,1700643063.3851137,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.552431,1,1700643054.7261686,1700643052.8269606,True,66203648.0,1700643054.5258746,1700643059.5295756,5.00370097,5.0,0.0,67248128.0,1700643059.532299,5.09311461,1700643063.382691,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.641698,1,1700643054.8942418,1700643052.8269606,True,66207744.0,1700643054.5236647,1700643059.5255735,5.00190902,5.0,0.0,67215360.0,1700643059.5287633,5.08624053,1700643063.384061,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.58346,1,1700643054.5933807,1700643052.8269606,True,66207744.0,1700643054.5158744,1700643059.5175765,5.00170207,5.0,0.0,67219456.0,1700643059.5204604,5.07621074,1700643063.3881698,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5502777,1,1700643054.6597226,1700643052.8269606,True,66211840.0,1700643054.5060632,1700643059.5102053,5.00414205,5.0,0.0,67223552.0,1700643059.513131,5.0677681,1700643063.39495,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5560842,1,1700643054.3905182,1700643052.8269606,True,66211840.0,1700643054.5010865,1700643059.5055745,5.00448799,5.0,0.0,67248128.0,1700643059.5088773,5.06305885,1700643063.3897104,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5798974,1,1700643054.6693418,1700643052.8269606,True,66211840.0,1700643054.5244255,1700643059.5255775,5.0011518,5.0,0.0,67223552.0,1700643059.5289702,5.0819509,1700643063.3867884,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.585644,1,1700643054.7054825,1700643052.8269606,True,66211840.0,1700643054.499492,1700643059.501745,5.00225306,5.0,0.0,67223552.0,1700643059.5055797,5.05795145,1700643063.388743,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.6084228,1,1700643054.8968782,1700643052.8269606,True,66211840.0,1700643054.4997623,1700643059.501582,5.00181961,5.0,0.0,67223552.0,1700643059.5055888,5.05539632,1700643063.3961172,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5601482,1,1700643054.7853694,1700643052.8269606,True,66211840.0,1700643054.5197148,1700643059.5215795,5.00186491,5.0,0.0,67223552.0,1700643059.5243838,5.07343292,1700643063.3923404,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5777326,1,1700643054.8627903,1700643052.8269606,True,66215936.0,1700643054.5108898,1700643059.5135846,5.00269485,5.0,0.0,67227648.0,1700643059.516534,5.06341195,1700643063.395706,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.587849,1,1700643054.5986,1700643052.8269606,True,66207744.0,1700643054.5665493,1700643059.5695798,5.00303054,5.0,0.0,67219456.0,1700643059.5730686,5.05648184,1700643063.3933632,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5958574,1,1700643054.757831,1700643052.8269606,True,66207744.0,1700643054.5890894,1700643059.593749,5.00465965,5.0,0.0,67219456.0,1700643059.5963902,5.07768846,1700643063.3951209,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5622282,1,1700643054.8852918,1700643052.8269606,True,66207744.0,1700643054.5864975,1700643059.591561,5.00506353,5.0,0.0,67219456.0,1700643059.5947978,5.07454348,1700643063.400012,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5719714,1,1700643054.5690444,1700643052.8269606,True,66207744.0,1700643054.5790071,1700643059.5815828,5.00257564,5.0,0.0,67215360.0,1700643059.5846334,5.06293893,1700643063.399226,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5819457,1,1700643054.8451378,1700643052.8269606,True,66215936.0,1700643054.573074,1700643059.577582,5.00450778,5.0,0.0,67223552.0,1700643059.5809472,5.05779195,1700643063.4061506,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.569935,1,1700643054.759905,1700643052.8269606,True,66211840.0,1700643054.5741448,1700643059.5775795,5.00343466,5.0,0.0,67223552.0,1700643059.581043,5.05600858,1700643063.4048553,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.564596,1,1700643054.694116,1700643052.8269606,True,66215936.0,1700643054.5756843,1700643059.5775826,5.00189805,5.0,0.0,67227648.0,1700643059.5812044,5.0534749,1700643063.4142752,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.6030874,1,1700643054.8716185,1700643052.8269606,True,66215936.0,1700643054.57935,1700643059.581575,5.00222492,5.0,0.0,67227648.0,1700643059.5846062,5.05423117,1700643063.414873,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.5937092,1,1700643054.757878,1700643052.8269606,True,66215936.0,1700643054.6012938,1700643059.605571,5.00427723,5.0,0.0,67227648.0,1700643059.608806,5.07740808,1700643063.4104726,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643062.575649,1,1700643054.917808,1700643052.8269606,True,66215936.0,1700643054.601745,1700643059.6068196,5.00507474,5.0,0.0,67227648.0,1700643059.6096113,5.07727504,1700643063.4161544,0
